<name>mapred.capacity-scheduler.default-minimum-user-limit-percent</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.default-supports-priority</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.default-user-limit-factor</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.init-poll-interval</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.init-worker-threads</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.maximum-system-jobs</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.capacity</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.init-accept-jobs-factor</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.maximum-capacity</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.maximum-initialized-active-tasks-per-user</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.maximum-initialized-active-tasks</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.minimum-user-limit-percent</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.supports-priority</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.capacity-scheduler.queue.default.user-limit-factor</name>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<name>mapred.job.tracker</name>	1	304	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-site.xml:
<name>mapred.queue.default.acl-administer-jobs</name>	1	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
<name>mapred.queue.default.acl-submit-job</name>	1	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
<name>security.admin.operations.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.client.datanode.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.client.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.datanode.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.inter.datanode.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.inter.tracker.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.job.submission.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.namenode.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.refresh.policy.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>security.task.umbilical.protocol.acl</name>	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<name>ssl.client.keystore.keypassword</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.client.keystore.location</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.client.keystore.password</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.client.keystore.type</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.client.truststore.location</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.client.truststore.password</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.client.truststore.type</name>	1	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
<name>ssl.server.keystore.keypassword</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<name>ssl.server.keystore.location</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<name>ssl.server.keystore.password</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<name>ssl.server.keystore.type</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<name>ssl.server.truststore.location</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<name>ssl.server.truststore.password</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<name>ssl.server.truststore.type</name>	1	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<property>	47	471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:251	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hdfs-site.xml:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:304	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-site.xml:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
<table	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<td><a	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<td><xsl:value-of	2	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<td>description</td>	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<td>name</td>	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<td>value</td>	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<tr>	2	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<value>	2	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
<value>*</value>	10	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
<value>-1</value>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>/app/hadoop/tmp</value>	1	471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:
<value>100000</value>	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>100</value>	3	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>10</value>	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>1</value>	3	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:251	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hdfs-site.xml:
<value>200000</value>	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>3000</value>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>5000</value>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>5</value>	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value></value>	10	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<value>false</value>	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
<value>hdfs://localhost:54310</value>	1	471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:
<value>jks</value>	4	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
<value>localhost:54311</value>	1	304	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-site.xml:
<xsl:for-each	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<xsl:output	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<xsl:stylesheet	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
<xsl:template	1	1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:
A	12	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
ACL	13	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
ACM	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
ANY	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
ASF	2	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
Academy	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Add	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
AdminOperationsProtocol,	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
All	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Apache	8	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
Appender	13	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:
April	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Artificial	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Audit	1	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Award),	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
BASIS,	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
Below	1	2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
Berners-Lee	3	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Berners-Lee,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
British	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
By	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
CERN	3	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
CLASSPATH	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
CONDITIONS	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
Cailliau	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Cailliau,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Capacity	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
CapacityScheduler.	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
Center	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Chair	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
ClientDatanodeProtocol,	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
ClientProtocol,	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
Collective	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Comma	2	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
Command	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
Computer	2	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
ConnectTimeout=1	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
Consortium	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Control	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Counter	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Creating	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Current	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Custom	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
DFBCS	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
DN.	2	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
Daily	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
DatanodeProtocol,	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
Date	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Debugging	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Default	10	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
Define	4	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
DistributedFileSystem.	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
During	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
ENQUIRE	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Each	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
Elizabeth	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Empty	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
Event	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
EventCounter	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Extra	3	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
FREng,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
FRS,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
FRSA,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
FSNamesystem	1	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
Fair	2	327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
File	5	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
For	13	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
Foundation	2	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
Foundation,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Founders	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
French..."	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
Ganglia	3	2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
Greek	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
HADOOP_BALANCER_OPTS="-Dcom.sun.management.jmxremote	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_CLASSPATH=	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_CLIENT_OPTS	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_DATANODE_OPTS="-Dcom.sun.management.jmxremote	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_HEAPSIZE=2000	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_IDENT_STRING=$USER	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_JOBTRACKER_OPTS="-Dcom.sun.management.jmxremote	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
HADOOP_LOG_DIR=${HADOOP_HOME}/logs	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
